checkpoint,threshold,cohort,evaluated_model,side_agreement_n,side_disagreement_n,n,record,wins,losses,pushes,win_pct,roi,avg_clv,median_clv,positive_clv_pct,beat_close_pct,won_line_move_pct,clv_implied_ev,mae,rmse,bias,avg_edge,median_edge
SAT_11PM_ET,8.0,FOUR_SOURCE_SELECTED,5src,4,0,4,2-2-0,2,2,0,0.5,-0.045454545454545414,0.75,0.25,0.5,0.5,0.5,,10.959374999999998,13.634371948773437,-7.554374999999999,8.954,9.555
SAT_11PM_ET,8.0,FIVE_SOURCE_SELECTED,4src,5,0,5,3-2-0,3,2,0,0.6,0.1303030303030303,1.4,1.0,0.6,0.6,0.6,,10.86,14.237689243694005,-8.136000000000001,8.583,9.3225
SAT_11PM_ET,8.0,FIVE_SOURCE_SELECTED,5src,5,0,5,3-2-0,3,2,0,0.6,0.13030303030303034,1.4,1.0,0.6,0.6,0.6,,10.86,14.237689243694005,-8.136000000000001,9.4296,9.224
SAT_11PM_ET,8.0,BOTH_QUALIFY,4src,3,0,3,2-1-0,2,1,0,0.6666666666666666,0.2727272727272727,1.1666666666666667,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,9.710833333333332,13.25829763770598,-5.170833333333333,9.582499999999998,9.6175
SAT_11PM_ET,8.0,BOTH_QUALIFY,5src,3,0,3,2-1-0,2,1,0,0.6666666666666666,0.27272727272727276,1.1666666666666667,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,9.710833333333332,13.25829763770598,-5.170833333333333,9.88,9.972
SAT_11PM_ET,8.0,UNION,4src,6,0,6,3-3-0,3,3,0,0.5,-0.05808080808080809,1.0833333333333333,0.25,0.5,0.5,0.5,,11.500833333333333,14.316633682538642,-9.230833333333331,8.52,8.76375
SAT_11PM_ET,8.0,UNION,5src,6,0,6,3-3-0,3,3,0,0.5,-0.05808080808080803,1.0833333333333333,0.25,0.5,0.5,0.5,,11.500833333333333,14.316633682538642,-9.230833333333331,8.887333333333334,9.181000000000001
SAT_11PM_ET,9.0,FOUR_SOURCE_SELECTED,4src,3,0,3,2-1-0,2,1,0,0.6666666666666666,0.2727272727272727,1.1666666666666667,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,9.710833333333332,13.25829763770598,-5.170833333333333,9.582499999999998,9.6175
SAT_11PM_ET,9.0,FOUR_SOURCE_SELECTED,5src,3,0,3,2-1-0,2,1,0,0.6666666666666666,0.27272727272727276,1.1666666666666667,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,9.710833333333332,13.25829763770598,-5.170833333333333,9.88,9.972
SAT_11PM_ET,9.0,FIVE_SOURCE_SELECTED,4src,4,0,4,3-1-0,3,1,0,0.75,0.41287878787878785,2.25,2.25,0.75,0.75,0.75,,8.1275,11.605546895773587,-4.7225,9.15625,9.469999999999999
SAT_11PM_ET,9.0,FIVE_SOURCE_SELECTED,5src,4,0,4,3-1-0,3,1,0,0.75,0.41287878787878796,2.25,2.25,0.75,0.75,0.75,,8.1275,11.605546895773587,-4.7225,9.716,9.597999999999999
SAT_11PM_ET,9.0,BOTH_QUALIFY,4src,3,0,3,2-1-0,2,1,0,0.6666666666666666,0.2727272727272727,1.1666666666666667,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,9.710833333333332,13.25829763770598,-5.170833333333333,9.582499999999998,9.6175
SAT_11PM_ET,9.0,BOTH_QUALIFY,5src,3,0,3,2-1-0,2,1,0,0.6666666666666666,0.27272727272727276,1.1666666666666667,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,9.710833333333332,13.25829763770598,-5.170833333333333,9.88,9.972
SAT_11PM_ET,9.0,UNION,4src,4,0,4,3-1-0,3,1,0,0.75,0.41287878787878785,2.25,2.25,0.75,0.75,0.75,,8.1275,11.605546895773587,-4.7225,9.15625,9.469999999999999
SAT_11PM_ET,9.0,UNION,5src,4,0,4,3-1-0,3,1,0,0.75,0.41287878787878796,2.25,2.25,0.75,0.75,0.75,,8.1275,11.605546895773587,-4.7225,9.716,9.597999999999999
SAT_11PM_ET,10.0,FOUR_SOURCE_SELECTED,4src,0,0,0,0-0-0,0,0,0,,,,,,,,,,,,,
SAT_11PM_ET,10.0,FOUR_SOURCE_SELECTED,5src,0,0,0,0-0-0,0,0,0,,,,,,,,,,,,,
SAT_11PM_ET,10.0,FIVE_SOURCE_SELECTED,4src,1,0,1,1-0-0,1,0,0,1.0,0.9090909090909091,-1.0,-1.0,0.0,0.0,0.0,,5.1175,5.1175,5.1175,9.6175,9.6175
SAT_11PM_ET,10.0,FIVE_SOURCE_SELECTED,5src,1,0,1,1-0-0,1,0,0,1.0,0.9090909090909092,-1.0,-1.0,0.0,0.0,0.0,,5.1175,5.1175,5.1175,10.53,10.53
SAT_11PM_ET,10.0,BOTH_QUALIFY,4src,0,0,0,0-0-0,0,0,0,,,,,,,,,,,,,
SAT_11PM_ET,10.0,BOTH_QUALIFY,5src,0,0,0,0-0-0,0,0,0,,,,,,,,,,,,,
SAT_11PM_ET,10.0,UNION,4src,1,0,1,1-0-0,1,0,0,1.0,0.9090909090909091,-1.0,-1.0,0.0,0.0,0.0,,5.1175,5.1175,5.1175,9.6175,9.6175
SAT_11PM_ET,10.0,UNION,5src,1,0,1,1-0-0,1,0,0,1.0,0.9090909090909092,-1.0,-1.0,0.0,0.0,0.0,,5.1175,5.1175,5.1175,10.53,10.53
SUN_9AM_ET,0.5,FOUR_SOURCE_SELECTED,4src,1002,46,1048,552-489-7,552,489,7,0.5302593659942363,0.011060578097123065,0.7762404580152672,1.0,0.575381679389313,0.575381679389313,0.6979166666666666,,11.913485209923664,15.032446595219296,-0.25952051526717534,2.5242867366412214,2.17375
SUN_9AM_ET,0.5,FOUR_SOURCE_SELECTED,5src,1002,46,1048,554-487-7,554,487,7,0.5321805955811719,0.014911952327455449,0.7838740458015268,1.0,0.5772900763358778,0.5772900763358778,0.7002314814814815,,11.913485209923664,15.032446595219296,-0.25952051526717534,2.350986641221374,2.042
SUN_9AM_ET,0.5,FIVE_SOURCE_SELECTED,4src,991,46,1037,547-483-7,547,483,7,0.5310679611650485,0.0124723152205807,0.804725168756027,1.0,0.579556412729026,0.579556412729026,0.7012835472578763,,11.850559305689488,15.008324242386605,-0.603784956605593,2.511783992285439,2.1925
SUN_9AM_ET,0.5,FIVE_SOURCE_SELECTED,5src,991,46,1037,553-478-6,553,478,6,0.5363724539282251,0.022573270119003525,0.8278688524590164,1.0,0.5824493731918997,0.5824493731918997,0.705607476635514,,11.850559305689488,15.008324242386605,-0.603784956605593,2.4056277724204436,2.048
SUN_9AM_ET,0.5,BOTH_QUALIFY,4src,954,29,983,518-460-5,518,460,5,0.5296523517382413,0.009703216782206562,0.8585961342828077,1.0,0.5930824008138352,0.5930824008138352,0.7153374233128834,,11.864562563580877,14.972731523682128,-0.38749237029501526,2.633184130213632,2.3025
SUN_9AM_ET,0.5,BOTH_QUALIFY,5src,954,29,983,523-455-5,523,455,5,0.5347648261758691,0.019577361223656234,0.8423194303153612,1.0,0.5869786368260427,0.5869786368260427,0.7097170971709718,,11.864562563580877,14.972731523682128,-0.38749237029501526,2.488862665310275,2.154
SUN_9AM_ET,0.5,UNION,4src,1039,63,1102,581-512-9,581,512,9,0.5315645013723697,0.013599831790034577,0.7295825771324864,1.0,0.5635208711433757,0.5635208711433757,0.6854304635761589,,11.89791061705989,15.062895354624985,-0.469326225045372,2.4153833938294014,2.0825
SUN_9AM_ET,0.5,UNION,5src,1039,63,1102,584-510-8,584,510,8,0.5338208409506399,0.017959765036048896,0.7731397459165155,1.0,0.573502722323049,0.573502722323049,0.6968026460859978,,11.89791061705989,15.062895354624985,-0.469326225045372,2.2794174228675135,1.9809999999999999
SUN_9AM_ET,1.0,FOUR_SOURCE_SELECTED,4src,884,17,901,486-409-6,486,409,6,0.5430167597765363,0.03488881209017861,0.9073251942286349,1.0,0.5993340732519423,0.5993340732519423,0.72,,11.838240843507215,14.915326650459255,-0.2693063263041066,2.8117036625971146,2.4625
SUN_9AM_ET,1.0,FOUR_SOURCE_SELECTED,5src,884,17,901,483-412-6,483,412,6,0.5396648044692738,0.028531571271228618,0.9234184239733629,1.0,0.6059933407325194,0.6059933407325194,0.7250996015936255,,11.838240843507215,14.915326650459255,-0.2693063263041066,2.606597114317425,2.326
SUN_9AM_ET,1.0,FIVE_SOURCE_SELECTED,4src,845,16,861,463-393-5,463,393,5,0.5408878504672897,0.03073718704568892,0.9355400696864111,1.0,0.6039488966318235,0.6039488966318235,0.7222222222222222,,11.814006968641115,14.951737295100381,-0.36183507549361216,2.8228048780487804,2.535
SUN_9AM_ET,1.0,FIVE_SOURCE_SELECTED,5src,845,16,861,465-392-4,465,392,4,0.5425904317386231,0.03408468901805931,0.9407665505226481,1.0,0.6051103368176539,0.6051103368176539,0.7256267409470752,,11.814006968641115,14.951737295100381,-0.36183507549361216,2.7428571428571433,2.406
SUN_9AM_ET,1.0,BOTH_QUALIFY,4src,795,8,803,435-364-4,435,364,4,0.5444305381727159,0.03721054642352518,1.0024906600249066,1.0,0.6189290161892902,0.6189290161892902,0.7330383480825958,,11.747250933997508,14.817208245427212,-0.5469831880448318,2.9801650062266503,2.65
SUN_9AM_ET,1.0,BOTH_QUALIFY,5src,795,8,803,437-362-4,437,362,4,0.5469336670838548,0.041965442834710535,0.9806973848069739,1.0,0.6151930261519303,0.6151930261519303,0.7286135693215339,,11.747250933997508,14.817208245427212,-0.5469831880448318,2.8407571606475717,2.494
SUN_9AM_ET,1.0,UNION,4src,934,25,959,514-438-7,514,438,7,0.5399159663865546,0.02921738160740186,0.8529718456725756,1.0,0.5870698644421272,0.5870698644421272,0.7108585858585859,,11.89267205422315,15.029506670890221,-0.11987226277372252,2.680612617309698,2.36
SUN_9AM_ET,1.0,UNION,5src,934,25,959,511-442-6,511,442,6,0.5362014690451207,0.02226862603092127,0.8910323253388946,1.0,0.5974973931178311,0.5974973931178311,0.7225725094577553,,11.89267205422315,15.029506670890221,-0.11987226277372252,2.5328633993743477,2.196
SUN_9AM_ET,1.5,FOUR_SOURCE_SELECTED,4src,718,9,727,391-331-5,391,331,5,0.5415512465373962,0.03184219534857111,1.0350756533700138,1.0,0.6299862448418156,0.6299862448418156,0.7411003236245954,,12.002995185694635,15.138899152396242,-0.35699105914718016,3.1853541953232467,2.825
SUN_9AM_ET,1.5,FOUR_SOURCE_SELECTED,5src,718,9,727,394-328-5,394,328,5,0.5457063711911357,0.03974247938365573,1.0330123796423658,1.0,0.6313617606602476,0.6313617606602476,0.7403225806451613,,12.002995185694635,15.138899152396242,-0.35699105914718016,2.9421210453920215,2.662
SUN_9AM_ET,1.5,FIVE_SOURCE_SELECTED,4src,685,6,691,379-308-4,379,308,4,0.5516739446870451,0.05104271375264368,1.0542691751085385,1.0,0.6309696092619392,0.6309696092619392,0.7364864864864865,,12.068393632416784,15.210410382057196,-0.21777858176555714,3.180832127351664,2.925
SUN_9AM_ET,1.5,FIVE_SOURCE_SELECTED,5src,685,6,691,379-308-4,379,308,4,0.5516739446870451,0.05115234844983268,1.0564399421128798,1.0,0.6324167872648335,0.6324167872648335,0.739424703891709,,12.068393632416784,15.210410382057196,-0.21777858176555714,3.1064978292329957,2.704
SUN_9AM_ET,1.5,BOTH_QUALIFY,4src,624,3,627,344-279-4,344,279,4,0.5521669341894061,0.05180808444725527,1.134768740031898,1.0,0.6507177033492823,0.6507177033492823,0.7513812154696132,,12.028277511961722,15.222451519487846,-0.5162041467304624,3.3866507177033496,3.0575
SUN_9AM_ET,1.5,BOTH_QUALIFY,5src,624,3,627,345-278-4,345,278,4,0.5537720706260032,0.05485288653511958,1.1228070175438596,1.0,0.6507177033492823,0.6507177033492823,0.7513812154696132,,12.028277511961722,15.222451519487846,-0.5162041467304624,3.230781499202552,2.868
SUN_9AM_ET,1.5,UNION,4src,779,12,791,426-360-5,426,360,5,0.5419847328244275,0.03278902942232481,0.972819216182048,1.0,0.6144121365360303,0.6144121365360303,0.7286356821589205,,12.040085335018963,15.135104833366825,-0.10917509481668776,3.0218426042983566,2.66
SUN_9AM_ET,1.5,UNION,5src,779,12,791,428-358-5,428,358,5,0.544529262086514,0.03773235832267018,0.9823008849557522,1.0,0.6169405815423514,0.6169405815423514,0.7305389221556886,,12.040085335018963,15.135104833366825,-0.10917509481668776,2.856905183312263,2.512
SUN_9AM_ET,2.0,FOUR_SOURCE_SELECTED,4src,573,4,577,323-252-2,323,252,2,0.5617391304347826,0.07056778324743673,1.1551126516464472,1.0,0.6568457538994801,0.6568457538994801,0.7610441767068273,,11.76759965337955,14.871580757710401,-0.4710398613518197,3.5601819757365685,3.17
SUN_9AM_ET,2.0,FOUR_SOURCE_SELECTED,5src,573,4,577,323-252-2,323,252,2,0.5617391304347826,0.07056778324743676,1.1542461005199307,1.0,0.6551126516464472,0.6551126516464472,0.7590361445783133,,11.76759965337955,14.871580757710401,-0.4710398613518197,3.2866793760831894,2.976
SUN_9AM_ET,2.0,FIVE_SOURCE_SELECTED,4src,539,3,542,302-237-3,302,237,3,0.5602968460111317,0.06767585956967356,1.168819188191882,1.0,0.6457564575645757,0.6457564575645757,0.7494646680942184,,12.063869926199262,15.286153610155358,-0.5352721402214021,3.5608625461254615,3.2475
SUN_9AM_ET,2.0,FIVE_SOURCE_SELECTED,5src,539,3,542,303-236-3,303,236,3,0.562152133580705,0.07119816752002582,1.154981549815498,1.0,0.6457564575645757,0.6457564575645757,0.7494646680942184,,12.063869926199262,15.286153610155358,-0.5352721402214021,3.474822878228782,3.109
SUN_9AM_ET,2.0,BOTH_QUALIFY,4src,487,1,488,280-206-2,280,206,2,0.5761316872427984,0.09790962243963998,1.2397540983606556,1.0,0.6659836065573771,0.6659836065573771,0.7647058823529411,,11.874395491803279,15.098496020123067,-0.2285040983606557,3.7734528688524596,3.405
SUN_9AM_ET,2.0,BOTH_QUALIFY,5src,487,1,488,279-207-2,279,207,2,0.5740740740740741,0.09399755090461763,1.2520491803278688,1.0,0.6680327868852459,0.6680327868852459,0.7670588235294118,,11.874395491803279,15.098496020123067,-0.2285040983606557,3.5971803278688523,3.2729999999999997
SUN_9AM_ET,2.0,UNION,4src,625,6,631,345-283-3,345,283,3,0.5493630573248408,0.04693824258318503,1.1014263074484945,1.0,0.6402535657686212,0.6402535657686212,0.7481481481481481,,11.939488906497623,15.054686432063258,-0.7137836767036451,3.3958280507131535,3.0525
SUN_9AM_ET,2.0,UNION,5src,625,6,631,347-281-3,347,281,3,0.552547770700637,0.0529892438798282,1.0792393026941363,1.0,0.6370839936608558,0.6370839936608558,0.7444444444444445,,11.939488906497623,15.054686432063258,-0.7137836767036451,3.208152139461173,2.868
SUN_9AM_ET,2.5,FOUR_SOURCE_SELECTED,4src,439,1,440,257-182-1,257,182,1,0.5854214123006833,0.1154738647639778,1.2806818181818183,1.0,0.6772727272727272,0.6772727272727272,0.7760416666666666,,11.941500000000001,15.252099712938184,0.0162727272727272,3.969954545454546,3.5125
SUN_9AM_ET,2.5,FOUR_SOURCE_SELECTED,5src,439,1,440,258-181-1,258,181,1,0.5876993166287016,0.11981270773918444,1.2738636363636364,1.0,0.675,0.675,0.7734375,,11.941500000000001,15.252099712938184,0.0162727272727272,3.665690909090909,3.362
SUN_9AM_ET,2.5,FIVE_SOURCE_SELECTED,4src,397,1,398,223-174-1,223,174,1,0.5617128463476071,0.07017353019288478,1.2952261306532664,1.0,0.6809045226130653,0.6809045226130653,0.7809798270893372,,12.366614321608038,15.795609704767706,-0.7693907035175878,3.9947550251256283,3.63625
SUN_9AM_ET,2.5,FIVE_SOURCE_SELECTED,5src,397,1,398,224-173-1,224,173,1,0.5642317380352645,0.07497024101974638,1.2587939698492463,1.0,0.678391959798995,0.678391959798995,0.7780979827089337,,12.366614321608038,15.795609704767706,-0.7693907035175878,3.919718592964825,3.518
SUN_9AM_ET,2.5,BOTH_QUALIFY,4src,355,0,355,207-147-1,207,147,1,0.5847457627118644,0.11394884322222619,1.2971830985915493,1.0,0.6845070422535211,0.6845070422535211,0.7838709677419354,,12.128274647887325,15.595715721172716,-0.2977535211267606,4.233161971830986,3.805
SUN_9AM_ET,2.5,BOTH_QUALIFY,5src,355,0,355,207-147-1,207,147,1,0.5847457627118644,0.11394884322222619,1.2971830985915493,1.0,0.6845070422535211,0.6845070422535211,0.7838709677419354,,12.128274647887325,15.595715721172716,-0.2977535211267606,4.047712676056339,3.622
SUN_9AM_ET,2.5,UNION,4src,481,2,483,273-209-1,273,209,1,0.5663900414937759,0.07926651380751153,1.2805383022774328,1.0,0.6749482401656315,0.6749482401656315,0.7743467933491687,,12.15452380952381,15.451241552961053,-0.4003209109730848,3.7969358178053834,3.415
SUN_9AM_ET,2.5,UNION,5src,481,2,483,275-207-1,275,207,1,0.5705394190871369,0.08717165214743251,1.2443064182194616,1.0,0.6708074534161491,0.6708074534161491,0.7695961995249406,,12.15452380952381,15.451241552961053,-0.4003209109730848,3.594231884057971,3.29
SUN_9AM_ET,3.0,FOUR_SOURCE_SELECTED,4src,323,1,324,193-130-1,193,130,1,0.5975232198142415,0.1385283772917772,1.4027777777777777,1.0,0.6882716049382716,0.6882716049382716,0.7935943060498221,,11.851026234567902,15.284853238496487,0.1424459876543209,4.408557098765432,3.9375
SUN_9AM_ET,3.0,FOUR_SOURCE_SELECTED,5src,323,1,324,194-129-1,194,129,1,0.6006191950464397,0.14442063318403311,1.3935185185185186,1.0,0.6851851851851852,0.6851851851851852,0.7900355871886121,,11.851026234567902,15.284853238496487,0.1424459876543209,4.067135802469136,3.745
SUN_9AM_ET,3.0,FIVE_SOURCE_SELECTED,4src,287,0,287,164-122-1,164,122,1,0.5734265734265734,0.09128885496667584,1.3379790940766552,1.0,0.6724738675958188,0.6724738675958188,0.7751004016064257,,12.03109756097561,15.410748250131135,0.32696864111498264,4.460644599303135,4.1075
SUN_9AM_ET,3.0,FIVE_SOURCE_SELECTED,5src,287,0,287,164-122-1,164,122,1,0.5734265734265734,0.09128885496667588,1.3379790940766552,1.0,0.6724738675958188,0.6724738675958188,0.7751004016064257,,12.03109756097561,15.410748250131135,0.32696864111498264,4.375310104529617,3.908
SUN_9AM_ET,3.0,BOTH_QUALIFY,4src,254,0,254,146-107-1,146,107,1,0.5770750988142292,0.0988395303037424,1.4251968503937007,1.0,0.6811023622047244,0.6811023622047244,0.7899543378995434,,11.914645669291339,15.330844780155735,0.29102362204724375,4.696338582677165,4.31375
SUN_9AM_ET,3.0,BOTH_QUALIFY,5src,254,0,254,146-107-1,146,107,1,0.5770750988142292,0.09883953030374247,1.4251968503937007,1.0,0.6811023622047244,0.6811023622047244,0.7899543378995434,,11.914645669291339,15.330844780155735,0.29102362204724375,4.485905511811024,4.082
SUN_9AM_ET,3.0,UNION,4src,356,1,357,211-145-1,211,145,1,0.5926966292134831,0.12878950958213223,1.334733893557423,1.0,0.680672268907563,0.680672268907563,0.7813504823151125,,11.950525210084033,15.353553867722209,0.1850770308123248,4.245679271708683,3.805
SUN_9AM_ET,3.0,UNION,5src,356,1,357,212-144-1,212,144,1,0.5955056179775281,0.13413710316501995,1.326330532212885,1.0,0.6778711484593838,0.6778711484593838,0.7781350482315113,,11.950525210084033,15.353553867722209,0.1850770308123248,4.0169355742296915,3.63
SUN_9AM_ET,3.5,FOUR_SOURCE_SELECTED,4src,223,0,223,134-88-1,134,88,1,0.6036036036036037,0.14917847010575774,1.390134529147982,1.0,0.6771300448430493,0.6771300448430493,0.7783505154639175,,11.854775784753363,15.622780705171644,-0.25876681614349756,4.933251121076232,4.4725
SUN_9AM_ET,3.5,FOUR_SOURCE_SELECTED,5src,223,0,223,134-88-1,134,88,1,0.6036036036036037,0.1491784701057578,1.390134529147982,1.0,0.6771300448430493,0.6771300448430493,0.7783505154639175,,11.854775784753363,15.622780705171644,-0.25876681614349756,4.566071748878924,4.29
SUN_9AM_ET,3.5,FIVE_SOURCE_SELECTED,4src,202,0,202,112-89-1,112,89,1,0.5572139303482587,0.06044858207136012,1.3886138613861385,1.0,0.6782178217821783,0.6782178217821783,0.7740112994350282,,11.38457920792079,14.975566885003976,0.6938118811881185,4.900915841584159,4.6825
SUN_9AM_ET,3.5,FIVE_SOURCE_SELECTED,5src,202,0,202,112-89-1,112,89,1,0.5572139303482587,0.060448582071360155,1.3886138613861385,1.0,0.6782178217821783,0.6782178217821783,0.7740112994350282,,11.38457920792079,14.975566885003976,0.6938118811881185,4.843861386138613,4.476
SUN_9AM_ET,3.5,BOTH_QUALIFY,4src,166,0,166,97-68-1,97,68,1,0.5878787878787879,0.11829799527181886,1.4789156626506024,1.0,0.6807228915662651,0.6807228915662651,0.7847222222222222,,11.672063253012048,15.49408917976601,-0.00917168674698783,5.301731927710844,5.06
SUN_9AM_ET,3.5,BOTH_QUALIFY,5src,166,0,166,97-68-1,97,68,1,0.5878787878787879,0.11829799527181886,1.4789156626506024,1.0,0.6807228915662651,0.6807228915662651,0.7847222222222222,,11.672063253012048,15.49408917976601,-0.00917168674698783,5.06421686746988,4.7059999999999995
SUN_9AM_ET,3.5,UNION,4src,259,0,259,149-109-1,149,109,1,0.5775193798449613,0.09976812817326947,1.332046332046332,1.0,0.6756756756756757,0.6756756756756757,0.7709251101321586,,11.605164092664092,15.205016185640792,0.32419884169884194,4.671862934362935,4.2925
SUN_9AM_ET,3.5,UNION,5src,259,0,259,149-109-1,149,109,1,0.5775193798449613,0.09976812817326952,1.332046332046332,1.0,0.6756756756756757,0.6756756756756757,0.7709251101321586,,11.605164092664092,15.205016185640792,0.32419884169884194,4.463451737451738,4.082
SUN_9AM_ET,4.0,FOUR_SOURCE_SELECTED,4src,155,0,155,96-58-1,96,58,1,0.6233766233766234,0.18633936890707015,1.5258064516129033,1.0,0.6838709677419355,0.6838709677419355,0.7969924812030075,,11.469645161290323,15.470541608531045,-1.6452580645161292,5.461193548387097,5.125
SUN_9AM_ET,4.0,FOUR_SOURCE_SELECTED,5src,155,0,155,96-58-1,96,58,1,0.6233766233766234,0.18633936890707017,1.5258064516129033,1.0,0.6838709677419355,0.6838709677419355,0.7969924812030075,,11.469645161290323,15.470541608531045,-1.6452580645161292,5.069509677419354,4.804
SUN_9AM_ET,4.0,FIVE_SOURCE_SELECTED,4src,134,0,134,84-50-0,84,50,0,0.6268656716417911,0.19364493095238,1.4291044776119404,1.0,0.6791044776119403,0.6791044776119403,0.7777777777777778,,11.083395522388061,14.901605189379742,0.0654850746268656,5.5196268656716425,5.28875
SUN_9AM_ET,4.0,FIVE_SOURCE_SELECTED,5src,134,0,134,84-50-0,84,50,0,0.6268656716417911,0.19364493095238,1.4291044776119404,1.0,0.6791044776119403,0.6791044776119403,0.7777777777777778,,11.083395522388061,14.901605189379742,0.0654850746268656,5.411313432835821,5.111000000000001
SUN_9AM_ET,4.0,BOTH_QUALIFY,4src,119,0,119,75-44-0,75,44,0,0.6302521008403361,0.2004175629275814,1.5168067226890756,1.0,0.680672268907563,0.680672268907563,0.7864077669902912,,11.184327731092434,14.972076004146839,-0.520252100840336,5.777689075630251,5.4925
SUN_9AM_ET,4.0,BOTH_QUALIFY,5src,119,0,119,75-44-0,75,44,0,0.6302521008403361,0.20041756292758145,1.5168067226890756,1.0,0.680672268907563,0.680672268907563,0.7864077669902912,,11.184327731092434,14.972076004146839,-0.520252100840336,5.534487394957983,5.262
